UTC,Latitude,Longitude,Parameter,RawConcentration,Unit,AQI,Category,Location
2025-05-19T12:00,41.78276,-87.80537,PM2.5,2.7,UG/M3,13,1,"Graves Elementary & Heritage Middle Schools, 6021, 74th Avenue, Summit, Lyons Township, Cook County, Illinois, 60501, United States"
2025-05-19T12:00,42.1406,-87.7994,OZONE,24.0,PPB,23,1,"620, Ballantrae Drive, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States"
2025-05-19T12:00,42.1406,-87.7994,PM2.5,1.2,UG/M3,6,1,"620, Ballantrae Drive, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States"
2025-05-19T12:00,41.984402,-87.791901,OZONE,25.0,PPB,24,1,"Taft High School, 6530, West Bryn Mawr Avenue, Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, 60631, United States"
2025-05-19T12:00,41.855301,-87.752502,OZONE,22.0,PPB,20,1,"South 51st Court, Cicero, Cook County, Illinois, 60804, United States"
2025-05-19T12:00,41.96548,-87.74992,PM2.5,3.0,UG/M3,14,1,"4639, North Lamon Avenue, Montrose, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States"
2025-05-19T12:00,41.864329,-87.748826,PM2.5,2.3,UG/M3,12,1,"4946, West 13th Street, Cicero, Cook County, Illinois, 60804, United States"
2025-05-19T12:00,41.6708,-87.7325,OZONE,19.0,PPB,19,1,"12229, South Orchard Street, Alsip, Worth Township, Cook County, Illinois, 60803, United States"
2025-05-19T12:00,41.6708,-87.7325,PM2.5,1.8,UG/M3,9,1,"12229, South Orchard Street, Alsip, Worth Township, Cook County, Illinois, 60803, United States"
2025-05-19T12:00,41.9136,-87.7239,PM2.5,2.2,UG/M3,11,1,"North Springfield Avenue, Beat 2535, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"
2025-05-19T12:00,38.006414,-87.718414,OZONE,17.0,PPB,21,1,"Saint Phillips Road, Saint Philip, Posey County, Indiana, 47712, United States"
2025-05-19T12:00,41.7547,-87.7136,OZONE,20.0,PPB,21,1,"7601, South Lawndale Avenue, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
2025-05-19T12:00,41.7547,-87.7136,PM2.5,3.4,UG/M3,15,1,"7601, South Lawndale Avenue, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
2025-05-19T12:00,42.0622,-87.6736,OZONE,25.0,PPB,24,1,"531, Lincoln Street, Evanston, Evanston Township, Cook County, Illinois, 60201, United States"
2025-05-19T12:00,39.210857,-87.668297,OZONE,18.0,PPB,20,1,"498, IL 1, Marshall, Clark County, Illinois, 62477, United States"
2025-05-19T12:00,38.01325,-87.577923,PM2.5,6.7,UG/M3,38,1,"West Buena Vista Road, Evansville, Vanderburgh County, Indiana, 47710, United States"
2025-05-19T12:00,38.01325,-87.577923,OZONE,18.0,PPB,19,1,"West Buena Vista Road, Evansville, Vanderburgh County, Indiana, 47710, United States"
2025-05-19T12:00,38.01325,-87.577923,NO2,7.0,PPB,7,1,"West Buena Vista Road, Evansville, Vanderburgh County, Indiana, 47710, United States"
2025-05-19T12:00,41.578603,-87.557392,PM2.5,3.7,UG/M3,16,1,"Tri-State Tollway, Bernice, Lansing, Thornton Township, Cook County, Illinois, 60438, United States"
2025-05-19T12:00,41.755798,-87.545303,OZONE,25.0,PPB,25,1,"Eugene Sawyer Water Purification Plant, 3300, East Cheltenham Drive, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
2025-05-19T12:00,41.6878,-87.5389,PM2.5,2.1,UG/M3,10,1,"3535, East 114th Street, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
2025-05-19T12:00,38.113889,-87.536667,OZONE,23.0,PPB,25,1,"Old State Road, Inglefield, Vanderburgh County, Indiana, 47725, United States"
2025-05-19T12:00,37.98852,-87.53141,PM2.5,5.6,UG/M3,31,1,"Hercules Avenue, Evansville, Vanderburgh County, Indiana, 47711, United States"
2025-05-19T12:00,41.594427,-87.495044,PM2.5,7.0,UG/M3,32,1,"165th Street, Hammond, North Township, Lake County, Indiana, 46323, United States"
2025-05-19T12:00,41.639444,-87.493611,OZONE,21.0,PPB,20,1,"1470, 141st Street, Linc Logistics Insight Corp., Hammond, North Township, Lake County, Indiana, 46327, United States"
2025-05-19T12:00,38.7408,-87.4853,OZONE,22.0,PPB,26,1,"Knox County, Indiana, United States"
2025-05-19T12:00,41.653446,-87.435435,PM2.5,2.9,UG/M3,21,1,"Ameristar Casino Hotel East Chicago, 777, Aldis Avenue, East Chicago, North Township, Lake County, Indiana, 46312, United States"
2025-05-19T12:00,39.485987,-87.401312,OZONE,17.0,PPB,19,1,"1111, Beech Street, Twelve Points, Terre Haute, Vigo County, Indiana, 47804, United States"
2025-05-19T12:00,39.485987,-87.401312,PM2.5,2.3,UG/M3,5,1,"1111, Beech Street, Twelve Points, Terre Haute, Vigo County, Indiana, 47804, United States"
2025-05-19T13:00,42.2806,-91.5269,OZONE,18.0,PPB,18,1,"506, Linn Street, Coggon, Linn County, Iowa, 52218, United States"
2025-05-19T13:00,41.658195,-91.503471,PM2.5,2.9,UG/M3,17,1,"Iowa City High School, Heather Court, Iowa City, Johnson County, Iowa, 52245, United States"
2025-05-19T13:00,39.9175,-91.3358,OZONE,18.0,PPB,23,1,"John Wood Community College, 1301, South 48th Street, Quincy, Adams County, Illinois, 62305, United States"
2025-05-19T13:00,41.4014,-91.0684,PM2.5,8.0,UG/M3,44,1,"Garfield School, Schley Avenue, Muscatine, Muscatine County, Iowa, 52761, United States"
2025-05-19T13:00,39.045857,-90.849189,OZONE,19.0,PPB,19,1,"Winfield-Foley Fire Protection District Station 4, 2100, MO Y, Foley, Lincoln County, Missouri, 63347, United States"
2025-05-19T13:00,38.4902,-90.7052,OZONE,30.0,PPB,25,1,"Missouri Eastern Correctional Center, 18701, I 44 Bus;HR 66, Pacific, Saint Louis County, Missouri, 63069, United States"
2025-05-19T13:00,41.529999,-90.587502,OZONE,20.0,PPB,21,1,"Jefferson Elementary School, 1027, West 12th Street, Historic Washington Street, Davenport, Scott County, Iowa, 52804, United States"
2025-05-19T13:00,41.529999,-90.587502,PM2.5,2.7,UG/M3,15,1,"Jefferson Elementary School, 1027, West 12th Street, Historic Washington Street, Davenport, Scott County, Iowa, 52804, United States"
2025-05-19T13:00,41.6992,-90.521896,OZONE,20.0,PPB,21,1,"270th Street, Park View, Scott County, Iowa, 52748, United States"
2025-05-19T13:00,41.5144,-90.5172,OZONE,18.0,PPB,20,1,"Dyke Drive, Rock Island County, Illinois, 61299, United States"
2025-05-19T13:00,41.5144,-90.5172,PM2.5,2.9,UG/M3,14,1,"Dyke Drive, Rock Island County, Illinois, 61299, United States"
2025-05-19T13:00,38.7109,-90.4759,OZONE,28.0,PPB,27,1,"Maryland Heights, Saint Louis County, Missouri, 63043, United States"
2025-05-19T13:00,38.8994,-90.44917,OZONE,27.0,PPB,26,1,"Orchard Farm School District, MO V, Saint Charles County, Missouri, United States"
2025-05-19T13:00,38.75264,-90.44884,NO2,11.5,PPB,10,1,"3099, Rider Trail South, Bridgeton, Saint Louis County, Missouri, 63044, United States"
2025-05-19T13:00,37.90084,-90.42388,OZONE,22.0,PPB,22,1,"Smith Road, Ste. Genevieve County, Missouri, United States"
2025-05-19T13:00,38.448581,-90.398436,PM2.5,8.0,UG/M3,37,1,"Twin Oaks Drive, Lakewood Acres, Arnold, Arnold Township, Jefferson County, Missouri, 63010, United States"
2025-05-19T13:00,38.448581,-90.398436,OZONE,22.0,PPB,22,1,"Twin Oaks Drive, Lakewood Acres, Arnold, Arnold Township, Jefferson County, Missouri, 63010, United States"
2025-05-19T13:00,38.448581,-90.398436,NO2,6.6,PPB,6,1,"Twin Oaks Drive, Lakewood Acres, Arnold, Arnold Township, Jefferson County, Missouri, 63010, United States"
2025-05-19T13:00,39.101439,-90.344494,OZONE,-999.0,PPB,24,1,"22014, Maple Summit Road, Jerseyville, Jersey County, Illinois, 62052, United States"
2025-05-19T13:00,38.631057,-90.281144,PM2.5,5.5,UG/M3,21,1,"Wheels Path, Saint Louis, Missouri, 63110, United States"
2025-05-19T13:00,38.631057,-90.281144,NO2,7.3,PPB,7,1,"Wheels Path, Saint Louis, Missouri, 63110, United States"
2025-05-19T13:00,38.5425,-90.263611,PM2.5,5.9,UG/M3,25,1,"101, Hurck Street, Patch, Saint Louis, Missouri, 63111, United States"
2025-05-19T13:00,38.8725,-90.226389,OZONE,33.0,PPB,30,1,"14033, MO 94, West Alton, Saint Charles County, Missouri, 63386, United States"
2025-05-19T13:00,38.8725,-90.226389,NO2,3.2,PPB,3,1,"14033, MO 94, West Alton, Saint Charles County, Missouri, 63386, United States"
2025-05-19T13:00,41.823101,-90.211899,PM2.5,2.5,UG/M3,15,1,"El Tapatio, 2300, Camanche Avenue, Clinton, Clinton County, Iowa, 52732, United States"
2025-05-19T13:00,38.656449,-90.198548,PM2.5,8.6,UG/M3,36,1,"1688, Buchanan Street, Hyde Park, Saint Louis, Missouri, 63107, United States"
2025-05-19T13:00,38.656449,-90.198548,OZONE,28.0,PPB,26,1,"1688, Buchanan Street, Hyde Park, Saint Louis, Missouri, 63107, United States"
2025-05-19T13:00,38.656449,-90.198548,NO2,6.9,PPB,6,1,"1688, Buchanan Street, Hyde Park, Saint Louis, Missouri, 63107, United States"
2025-05-19T13:00,38.65643,-90.18977,PM2.5,13.0,UG/M3,54,2,"115, Branch Street, Near North Riverfront, Saint Louis, Missouri, 63147, United States"
2025-05-19T13:00,41.875,-90.177498,OZONE,20.0,PPB,24,1,"2601, Roosevelt Street, Clinton, Clinton County, Iowa, 52732, United States"
2025-05-19T13:00,38.611893,-90.160614,PM2.5,5.4,UG/M3,28,1,"781, South 13th Street, East St. Louis, Saint Clair County, Illinois, 62201, United States"
2025-05-19T13:00,38.611893,-90.160614,OZONE,27.0,PPB,21,1,"781, South 13th Street, East St. Louis, Saint Clair County, Illinois, 62201, United States"
2025-05-19T13:00,38.901316,-90.146211,PM2.5,4.8,UG/M3,27,1,"Horace Mann Elementary School, Edwards Street, Milton, Alton, Madison County, Illinois, 62002, United States"
2025-05-19T13:00,38.901316,-90.146211,OZONE,26.0,PPB,20,1,"Horace Mann Elementary School, Edwards Street, Milton, Alton, Madison County, Illinois, 62002, United States"
2025-05-19T13:00,38.70063,-90.14476,PM2.5,5.2,UG/M3,27,1,"Gateway Regional Medical Center, 2100, Madison Avenue, Granite City, Madison County, Illinois, 62040, United States"
2025-05-19T13:00,38.8606,-90.1058,OZONE,31.0,PPB,28,1,"58, North Walcott Street, Wood River, Madison County, Illinois, 62095, United States"
2025-05-19T13:00,38.8606,-90.1058,PM2.5,4.4,UG/M3,24,1,"58, North Walcott Street, Wood River, Madison County, Illinois, 62095, United States"
2025-05-19T13:00,42.2869,-89.9997,OZONE,19.0,PPB,19,1,"East Parker Road, Pleasant Valley Township, Jo Daviess County, Illinois, 61085, United States"
2025-05-19T13:00,38.730263,-89.950053,OZONE,30.0,PPB,27,1,"Schiber Court, Chinatown, Maryville, Madison County, Illinois, 62062, United States"
2025-05-19T13:00,39.3961,-89.8094,OZONE,17.0,PPB,19,1,"42, Heaton Street, Nilwood, Macoupin County, Illinois, 62672, United States"
2025-05-19T13:00,38.1761,-89.7883,PM2.5,4.7,UG/M3,27,1,"10098, Hickory Grove Road, Randolph County, Illinois, 62217, United States"
2025-05-19T13:00,38.1761,-89.7883,OZONE,28.0,PPB,23,1,"10098, Hickory Grove Road, Randolph County, Illinois, 62217, United States"
2025-05-19T13:00,37.70264,-89.69864,OZONE,18.0,PPB,18,1,"610, Perry County Road 328, Farrar, Perry County, Missouri, 63775, United States"
2025-05-19T13:00,39.831921,-89.644164,PM2.5,3.5,UG/M3,20,1,"Illinois State Fairgrounds, 801, East Sangamon Avenue, Springfield, Sangamon County, Illinois, 62794, United States"
2025-05-19T13:00,39.831524,-89.640923,OZONE,19.0,PPB,19,1,"Illinois State Fairgrounds, 801, East Sangamon Avenue, Springfield, Sangamon County, Illinois, 62794, United States"
2025-05-19T13:00,40.6869,-89.6072,OZONE,20.0,PPB,21,1,"South MacArthur Highway, Southtown, Peoria, Peoria County, Illinois, 61606, United States"
2025-05-19T13:00,40.6978,-89.5889,PM2.5,2.9,UG/M3,16,1,"415, Northeast Monroe Street, North Valley, Peoria, Peoria County, Illinois, 61603, United States"
2025-05-19T13:00,40.745,-89.5861,OZONE,21.0,PPB,21,1,"Peoria Heights public schools, East Lyndale Road, Knoll Crest, Peoria, Peoria County, Illinois, 61614, United States"
2025-05-19T13:00,42.267002,-89.08917,PM2.5,2.0,UG/M3,12,1,"Rockford Fire Department Headquarters, Walnut Street, Downtown Rockford, Rockford, Rockford Township, Winnebago County, Illinois, 61102, United States"
2025-05-19T13:00,42.51831,-89.06347,OZONE,24.0,PPB,24,1,"Converse Elementary School, Ritsher Street, Beloit, Rock County, Wisconsin, 53511, United States"
2025-05-19T13:00,42.335,-89.0381,OZONE,23.0,PPB,21,1,"Maple Elementary School, Maple Avenue, Loves Park, Machesney Park, Harlem Township, Winnebago County, Illinois, 61111, United States"
2025-05-19T13:00,40.5169,-88.9975,OZONE,23.0,PPB,21,1,"Carter Harris Physical Plant, Gregory Street, Normal, McLean County, Illinois, 61790, United States"
2025-05-19T13:00,40.5169,-88.9975,PM2.5,2.8,UG/M3,16,1,"Carter Harris Physical Plant, Gregory Street, Normal, McLean County, Illinois, 61790, United States"
2025-05-19T13:00,39.8669,-88.9256,PM2.5,4.4,UG/M3,28,1,"North 22nd Street, Decatur, Macon County, Illinois, 62526, United States"
2025-05-19T13:00,39.8669,-88.9256,OZONE,21.0,PPB,20,1,"North 22nd Street, Decatur, Macon County, Illinois, 62526, United States"
2025-05-19T13:00,38.088902,-88.625,PM2.5,5.1,UG/M3,27,1,"County Road 400 East, Hamilton County, Illinois, United States"
2025-05-19T13:00,38.088902,-88.625,OZONE,25.0,PPB,23,1,"County Road 400 East, Hamilton County, Illinois, United States"
2025-05-19T13:00,37.08725,-88.60802,PM2.5,5.2,UG/M3,26,1,"410, North 10th Street, Paducah, McCracken County, Kentucky, 42001, United States"
2025-05-19T13:00,37.08725,-88.60802,OZONE,17.0,PPB,19,1,"410, North 10th Street, Paducah, McCracken County, Kentucky, 42001, United States"
2025-05-19T13:00,39.0667,-88.548302,OZONE,18.0,PPB,19,1,"10391, United States Route 45, Effingham, Effingham County, Illinois, 62401, United States"
2025-05-19T13:00,40.052241,-88.372549,PM2.5,1.4,UG/M3,8,1,"County Road 1200 North, Champaign County, Illinois, 61822, United States"
2025-05-19T13:00,40.0519,-88.3724,OZONE,25.0,PPB,23,1,"County Road 1200 North, Champaign County, Illinois, 61822, United States"
2025-05-19T13:00,42.02131,-88.28298,OZONE,29.0,PPB,28,1,"595, South State Street, Elgin, Elgin Township, Kane County, Illinois, 60123, United States"
2025-05-19T13:00,42.02131,-88.28298,PM2.5,1.8,UG/M3,9,1,"595, South State Street, Elgin, Elgin Township, Kane County, Illinois, 60123, United States"
2025-05-19T13:00,41.78471,-88.2422,PM2.5,2.5,UG/M3,13,1,"Indian Plains High School, Stonebridge Boulevard, Aurora, Naperville Township, DuPage County, Illinois, 60519, United States"
2025-05-19T13:00,42.2211,-88.2411,OZONE,26.0,PPB,24,1,"Cary-Grove Community High School, West Three Oaks Road, Cary, McHenry County, Illinois, 60013, United States"
2025-05-19T13:00,42.2211,-88.2411,PM2.5,2.0,UG/M3,9,1,"Cary-Grove Community High School, West Three Oaks Road, Cary, McHenry County, Illinois, 60013, United States"
2025-05-19T13:00,40.12306,-88.24017,PM2.5,2.7,UG/M3,15,1,"767, Champaign Street, Champaign, Champaign County, Illinois, 61820, United States"
2025-05-19T13:00,41.2222,-88.1906,PM2.5,5.1,UG/M3,22,1,"Essex Road, Will County, Illinois, 60481, United States"
2025-05-19T13:00,41.2222,-88.1906,OZONE,17.0,PPB,19,1,"Essex Road, Will County, Illinois, 60481, United States"
2025-05-19T13:00,40.244953,-88.188179,OZONE,25.0,PPB,24,1,"441, West Bradley Street, Thomasboro, Champaign County, Illinois, 61878, United States"
2025-05-19T13:00,41.7714,-88.1522,PM2.5,2.9,UG/M3,14,1,"Shannower 9/11 Memorial, Riverwalk, Water Street, Naperville, Naperville Township, DuPage County, Illinois, 60566, United States"
2025-05-19T13:00,41.526885,-88.116474,PM2.5,4.0,UG/M3,18,1,"Pershing Elementary School, 251, Midland Avenue, Joliet, Will County, Illinois, 60435, United States"
2025-05-19T13:00,41.8131,-88.0728,OZONE,22.0,PPB,23,1,"Lincoln Avenue, DuPage County, Illinois, 60532, United States"
2025-05-19T13:00,41.6681,-87.9906,OZONE,20.0,PPB,20,1,"Schultz Street, Hilltop Estates, Lemont, Lemont Township, Cook County, Illinois, 60439, United States"
2025-05-19T13:00,42.596,-87.886,OZONE,27.0,PPB,27,1,"64th Avenue, Avalon Park, Village of Somers, Kenosha County, Wisconsin, 53144, United States"
2025-05-19T13:00,42.0603,-87.8631,OZONE,25.0,PPB,23,1,"Illinois Lottery District Office, 9511, Harrison Street, Des Plaines, Maine Township, Cook County, Illinois, 60016, United States"
2025-05-19T13:00,42.0603,-87.8631,PM2.5,1.9,UG/M3,9,1,"Illinois Lottery District Office, 9511, Harrison Street, Des Plaines, Maine Township, Cook County, Illinois, 60016, United States"
2025-05-19T13:00,41.80117,-87.83194,PM2.5,1.6,UG/M3,7,1,"McCook Municipal Building, 5000, Glencoe Avenue, McCook, Lyons Township, Cook County, Illinois, 60525, United States"
2025-05-19T13:00,42.5047,-87.8111,OZONE,27.0,PPB,28,1,"Al Krampert Trail, Pleasant Prairie, Kenosha County, Wisconsin, 60096, United States"
2025-05-19T13:00,42.5047,-87.8111,PM2.5,1.0,UG/M3,5,1,"Al Krampert Trail, Pleasant Prairie, Kenosha County, Wisconsin, 60096, United States"
2025-05-19T13:00,42.4669,-87.8103,OZONE,27.0,PPB,29,1,"East End Road, Zion, Lake County, Illinois, 60096, United States"
2025-05-19T13:00,41.78276,-87.80537,PM2.5,3.3,UG/M3,16,1,"Graves Elementary & Heritage Middle Schools, 6021, 74th Avenue, Summit, Lyons Township, Cook County, Illinois, 60501, United States"
2025-05-19T13:00,42.1406,-87.7994,OZONE,24.0,PPB,24,1,"620, Ballantrae Drive, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States"
2025-05-19T13:00,42.1406,-87.7994,PM2.5,1.4,UG/M3,7,1,"620, Ballantrae Drive, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States"
2025-05-19T13:00,41.984402,-87.791901,OZONE,26.0,PPB,25,1,"Taft High School, 6530, West Bryn Mawr Avenue, Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, 60631, United States"
2025-05-19T13:00,41.855301,-87.752502,OZONE,23.0,PPB,23,1,"South 51st Court, Cicero, Cook County, Illinois, 60804, United States"
2025-05-19T13:00,41.96548,-87.74992,PM2.5,2.4,UG/M3,14,1,"4639, North Lamon Avenue, Montrose, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States"
2025-05-19T13:00,41.864329,-87.748826,PM2.5,2.7,UG/M3,13,1,"4946, West 13th Street, Cicero, Cook County, Illinois, 60804, United States"
2025-05-19T13:00,41.6708,-87.7325,OZONE,21.0,PPB,20,1,"12229, South Orchard Street, Alsip, Worth Township, Cook County, Illinois, 60803, United States"
2025-05-19T13:00,41.6708,-87.7325,PM2.5,2.6,UG/M3,12,1,"12229, South Orchard Street, Alsip, Worth Township, Cook County, Illinois, 60803, United States"
2025-05-19T13:00,41.9136,-87.7239,PM2.5,2.8,UG/M3,13,1,"North Springfield Avenue, Beat 2535, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"
2025-05-19T13:00,38.006414,-87.718414,OZONE,19.0,PPB,22,1,"Saint Phillips Road, Saint Philip, Posey County, Indiana, 47712, United States"
2025-05-19T13:00,41.7547,-87.7136,OZONE,23.0,PPB,22,1,"7601, South Lawndale Avenue, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
2025-05-19T13:00,41.7547,-87.7136,PM2.5,3.5,UG/M3,17,1,"7601, South Lawndale Avenue, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
2025-05-19T13:00,42.0622,-87.6736,OZONE,25.0,PPB,25,1,"531, Lincoln Street, Evanston, Evanston Township, Cook County, Illinois, 60201, United States"
2025-05-19T13:00,39.210857,-87.668297,OZONE,19.0,PPB,19,1,"498, IL 1, Marshall, Clark County, Illinois, 62477, United States"
2025-05-19T13:00,38.01325,-87.577923,PM2.5,6.1,UG/M3,36,1,"West Buena Vista Road, Evansville, Vanderburgh County, Indiana, 47710, United States"
2025-05-19T13:00,38.01325,-87.577923,OZONE,23.0,PPB,24,1,"West Buena Vista Road, Evansville, Vanderburgh County, Indiana, 47710, United States"
